X;Y;Z;Val1;Val2;Val3;Val4
01;01;01;61.6;99.6;36.6;998.829
01;01;01;62.9;101;37.1;998.807
01;01;01;62.2;100.2;37;998.803
01;01;02;64.4;104.9;36.2;998.759
01;01;02;63.8;105.2;36;998.753
01;01;02;63.7;105.3;36.1;998.771
01;01;03;64.3;104.3;37.1;998.805
01;01;03;63.5;102.3;37.1;998.81
01;01;03;66.7;102;37.1;998.868
01;01;04;63;101.8;37.7;998.784
01;01;04;63.5;102.6;37.2;998.796
01;01;04;64.7;103.5;37.4;998.797
01;02;01;64.3;104.4;37.3;998.771
01;02;01;63.6;102.4;37.5;998.796
01;02;01;65;102.2;37.6;998.81
01;02;02;63.8;100.7;37;998.844
01;02;02;66.3;101.8;37.5;998.848
01;02;02;63.3;101.5;37;998.815
01;02;03;62.1;101;36.9;998.817
01;02;03;60.9;101.3;36.9;998.808
01;02;03;63.5;100.3;37.2;998.841
01;02;04;63.4;102.4;37.3;998.806
01;02;04;63.3;101.4;37;998.809
01;02;04;63.3;102.5;37;998.787
02;01;01;66;105.5;36.8;998.777
02;01;01;62.1;101.7;36.5;998.796
02;01;01;62.9;102.4;36.3;998.796
02;01;02;64.6;104.7;36.9;998.789
02;01;02;64.9;104.9;35.7;998.804
02;01;02;64.6;105.2;36.5;998.782
02;01;03;65.6;106.3;36.9;998.753
02;01;03;63.3;102.3;36.9;998.81
02;01;03;67.1;101.9;37.8;998.846
02;01;04;67;107.2;37.3;998.784
02;01;04;65.7;104.2;35.4;998.841
02;01;04;65;103.8;36.2;998.818
02;02;01;64.8;104;37.1;998.799
02;02;01;64.1;101.8;37.4;998.816
02;02;01;64.3;101.8;37.1;998.826
02;02;02;63.2;101;37.1;998.819
02;02;02;66.4;105.9;36;998.797
02;02;02;65.5;104.5;36;998.807
02;02;03;63.6;101.6;37.3;998.81
02;02;03;63.5;100.8;37.1;998.825
02;02;03;62.4;99.2;37.2;998.835
02;02;04;62.9;102.2;36.8;998.796
02;02;04;62.6;101.4;36.9;998.811
02;02;04;64;102.6;37.4;998.792
03;01;01;60.2;100.9;35.4;998.806
03;01;01;60.9;101.1;35.9;998.802
03;01;01;60.2;102.4;35.5;998.775
03;01;02;65.5;105.6;37.1;998.782
03;01;02;65.5;103.8;36.8;998.811
03;01;02;64;102.9;36.3;998.815
03;01;03;65.3;104.4;37.3;998.798
03;01;03;64;102.7;36.9;998.808
03;01;03;65.7;104.6;36.6;998.789
03;01;04;62;101.2;36.5;998.817
03;01;04;62.1;102.3;36.4;998.795
03;01;04;63;101.5;37;998.813
03;02;01;62;102.9;36.5;998.792
03;02;01;59.5;100.3;36.2;998.807
03;02;01;63.1;102;36.7;998.803
03;02;02;65.9;106.6;36.9;998.773
03;02;02;64.3;103.2;36.6;998.808
03;02;02;65.2;104.5;37.4;998.788
03;02;03;69.8;105.8;35.1;998.835
03;02;03;67.7;106.6;34.8;998.815
03;02;03;67.5;102.5;35;998.85
03;02;04;63.2;101.7;36.3;998.799
03;02;04;63;101.1;35.7;998.814
03;02;04;62.8;100.9;35.7;998.83
04;01;01;63.2;99.9;36.6;998.868
04;01;01;63.1;101.3;36.7;998.829
04;01;01;62.5;100.5;36.9;998.835
04;01;02;63.8;101.4;37.1;998.828
04;01;02;64.8;102.9;37.7;998.804
04;01;02;64.8;103;37.4;998.817
04;01;03;66.2;105.9;37.6;998.793
04;01;03;64.1;102.7;36.7;998.826
04;01;03;65.7;103.7;37.4;998.805
04;01;04;62.5;102.6;36.8;998.803
04;01;04;64.7;102.2;35.9;998.832
04;01;04;63.9;103.9;36.3;998.809
04;02;01;63.2;102.9;36.2;998.813
04;02;01;62;101.9;36.5;998.793
04;02;01;60.2;102;36.3;998.763
04;02;02;65;103.9;36.1;998.823
04;02;02;64.6;103.6;36.6;998.822
04;02;02;64.2;102.1;36.9;998.827
04;02;03;64;103.2;36.9;998.797
04;02;03;65;103.5;36.5;998.812
04;02;03;64.6;103.8;36.7;998.798
04;02;04;61.5;101.6;36.4;998.82
04;02;04;64.6;102.9;37.2;998.803
04;02;04;64.9;104.1;36.8;998.799
